  0.000000000000000e+00,  3.000000000000000e-01,  3.000000000000000e-01,  0.000000000000000e+00,  0.000000000000000e+00
  2.340823970037453e-03,  2.999999838540334e-01,  3.000000018539076e-01, -1.614596662251639e-08,  1.853907636773591e-09
  4.681647940074906e-03,  2.999999312127771e-01,  3.000000366775860e-01, -6.878722285027946e-08,  3.667758597900661e-08
  7.022471910112358e-03,  2.999998308194456e-01,  3.000001436968620e-01, -1.691805543960104e-07,  1.436968620339667e-07
  9.363295880149811e-03,  2.999996993838704e-01,  3.000002898270749e-01, -3.006161296024728e-07,  2.898270749599247e-07
  1.170411985018726e-02,  2.999994763878635e-01,  3.000005190807611e-01, -5.236121364958733e-07,  5.190807611359681e-07
  1.404494382022472e-02,  2.999990750008721e-01,  3.000009158017015e-01, -9.249991278385867e-07,  9.158017014703369e-07
  1.638576779026217e-02,  2.999986088639300e-01,  3.000013792573764e-01, -1.391136069999195e-06,  1.379257376411920e-06
  1.872659176029962e-02,  2.999979979904636e-01,  3.000019935078220e-01, -2.002009536393245e-06,  1.993507822015287e-06
  2.106741573033707e-02,  2.999972221294823e-01,  3.000027724452087e-01, -2.777870517709455e-06,  2.772445208742552e-06
  2.340823970037452e-02,  2.999961566280256e-01,  3.000038369110544e-01, -3.843371974365522e-06,  3.836911054393366e-06
  2.574906367041198e-02,  2.999949878186909e-01,  3.000050045565569e-01, -5.012181309059180e-06,  5.004556556874369e-06
  2.808988764044943e-02,  2.999935966948316e-01,  3.000063955999438e-01, -6.403305168359302e-06,  6.395599943819325e-06
  3.043071161048688e-02,  2.999919665778815e-01,  3.000080262183721e-01, -8.033422118454310e-06,  8.026218372112392e-06
  3.277153558052433e-02,  2.999900781522785e-01,  3.000099149127972e-01, -9.921847721464064e-06,  9.914912797210266e-06
  3.511235955056179e-02,  2.999879134637445e-01,  3.000120794022165e-01, -1.208653625550786e-05,  1.207940221645519e-05
  3.745318352059924e-02,  2.999854560668340e-01,  3.000145365062118e-01, -1.454393316603219e-05,  1.453650621179403e-05
  3.979400749063669e-02,  2.999826896490176e-01,  3.000173027436733e-01, -1.731035098236743e-05,  1.730274367327550e-05
  4.213483146067414e-02,  2.999795978968717e-01,  3.000203944547734e-01, -2.040210312829351e-05,  2.039445477337002e-05
  4.447565543071159e-02,  2.999761649028664e-01,  3.000238273228819e-01, -2.383509713354366e-05,  2.382732288185015e-05
  4.681647940074905e-02,  2.999723754145562e-01,  3.000276166106446e-01, -2.762458544375209e-05,  2.761661064457284e-05
