  1.498361423220903e+01,  2.494100139971853e-01,  3.638299846211126e-01, -5.058998600281467e-02,  6.382998462111260e-02
  1.498595505617906e+01,  2.488465082124925e-01,  3.651524701148109e-01, -5.115349178750746e-02,  6.515247011481087e-02
  1.498829588014910e+01,  2.482927668010119e-01,  3.664677677694395e-01, -5.170723319898814e-02,  6.646776776943945e-02
  1.499063670411914e+01,  2.477487432691288e-01,  3.677753878836077e-01, -5.225125673087119e-02,  6.777538788360769e-02
  1.499297752808918e+01,  2.472143913597980e-01,  3.690748390792047e-01, -5.278560864020201e-02,  6.907483907920468e-02
  1.499531835205921e+01,  2.466896641944308e-01,  3.703656281832721e-01, -5.331033580556922e-02,  7.036562818327208e-02
  1.499765917602925e+01,  2.461745141263741e-01,  3.716472601992789e-01, -5.382548587362587e-02,  7.164726019927892e-02
  1.499999999999929e+01,  2.456688954328091e-01,  3.729192412492967e-01, -5.433110456719083e-02,  7.291924124929672e-02
  1.500234082396933e+01,  2.451727610681051e-01,  3.741810757170652e-01, -5.482723893189486e-02,  7.418107571706520e-02
  1.500468164793936e+01,  2.446860643420118e-01,  3.754322687069053e-01, -5.531393565798822e-02,  7.543226870690535e-02
  1.500702247190940e+01,  2.442087584044190e-01,  3.766723252278218e-01, -5.579124159558101e-02,  7.667232522782182e-02
  1.500936329587944e+01,  2.437407956351283e-01,  3.779007508909249e-01, -5.625920436487173e-02,  7.790075089092494e-02
  1.501170411984947e+01,  2.432821308634697e-01,  3.791170540448701e-01, -5.671786913653026e-02,  7.911705404487010e-02
  1.501404494381951e+01,  2.428327174974215e-01,  3.803207437419348e-01, -5.716728250257850e-02,  8.032074374193485e-02
  1.501638576778955e+01,  2.423925099095320e-01,  3.815113315439175e-01, -5.760749009046798e-02,  8.151133154391753e-02
  1.501872659175959e+01,  2.419614621100254e-01,  3.826883312292950e-01, -5.803853788997463e-02,  8.268833122929499e-02
  1.502106741572962e+01,  2.415395281519517e-01,  3.838512590157541e-01, -5.846047184804826e-02,  8.385125901575412e-02
  1.502340823969966e+01,  2.411266638928986e-01,  3.849996361254175e-01, -5.887333610710140e-02,  8.499963612541754e-02
  1.502574906366970e+01,  2.407228248410281e-01,  3.861329863474604e-01, -5.927717515897188e-02,  8.613298634746039e-02
  1.502808988763974e+01,  2.403279657492861e-01,  3.872508372568535e-01, -5.967203425071394e-02,  8.725083725685349e-02
  1.503043071160977e+01,  2.399420443593146e-01,  3.883527225102004e-01, -6.005795564068538e-02,  8.835272251020043e-02
  1.503277153557981e+01,  2.395650171188961e-01,  3.894381795817075e-01, -6.043498288110388e-02,  8.943817958170751e-02
  1.503511235954985e+01,  2.391968409740718e-01,  3.905067507547308e-01, -6.080315902592822e-02,  9.050675075473084e-02
  1.503745318351988e+01,  2.388374745160202e-01,  3.915579857011638e-01, -6.116252548397973e-02,  9.155798570116384e-02
  1.503979400748992e+01,  2.384868765678437e-01,  3.925914388885073e-01, -6.151312343215626e-02,  9.259143888850735e-02
  1.504213483145996e+01,  2.381450060041523e-01,  3.936066715970749e-01, -6.185499399584769e-02,  9.360667159707493e-02
  1.504447565543000e+01,  2.378118222414589e-01,  3.946032504080002e-01, -6.218817775854112e-02,  9.460325040800015e-02
  1.504681647940003e+01,  2.374872862091717e-01,  3.955807516909196e-01, -6.251271379082832e-02,  9.558075169091962e-02
  1.504915730337007e+01,  2.371713595943204e-01,  3.965387571010509e-01, -6.282864040567956e-02,  9.653875710105093e-02
  1.505149812734011e+01,  2.368640027823825e-01,  3.974768562174359e-01, -6.313599721761752e-02,  9.747685621743596e-02
  1.505383895131015e+01,  2.365651800024838e-01,  3.983946474712630e-01, -6.343481999751614e-02,  9.839464747126296e-02
  1.505617977528018e+01,  2.362748538177198e-01,  3.992917369833937e-01, -6.372514618228022e-02,  9.929173698339365e-02
  1.505852059925022e+01,  2.359929887237092e-01,  4.001677383785384e-01, -6.400701127629080e-02,  1.001677383785384e-01
  1.506086142322026e+01,  2.357195483354301e-01,  4.010222754840680e-01, -6.428045166456986e-02,  1.010222754840681e-01
  1.506320224719030e+01,  2.354545002687948e-01,  4.018549815244925e-01, -6.454549973120520e-02,  1.018549815244925e-01
  1.506554307116033e+01,  2.351978100724026e-01,  4.026654981940253e-01, -6.480218992759737e-02,  1.026654981940252e-01
  1.506788389513037e+01,  2.349494457984933e-01,  4.034534756876666e-01, -6.505055420150672e-02,  1.034534756876666e-01
  1.507022471910041e+01,  2.347093748220218e-01,  4.042185763504998e-01, -6.529062517797819e-02,  1.042185763504999e-01
  1.507256554307044e+01,  2.344775674537045e-01,  4.049604707972576e-01, -6.552243254629551e-02,  1.049604707972576e-01
  1.507490636704048e+01,  2.342539917868169e-01,  4.056788392722794e-01, -6.574600821318313e-02,  1.056788392722794e-01
  1.507724719101052e+01,  2.340386201639993e-01,  4.063733741423549e-01, -6.596137983600073e-02,  1.063733741423549e-01
  1.507958801498056e+01,  2.338314233735386e-01,  4.070437757596972e-01, -6.616857662646140e-02,  1.070437757596972e-01
  1.508192883895059e+01,  2.336323744455641e-01,  4.076897582401953e-01, -6.636762555443594e-02,  1.076897582401953e-01
  1.508426966292063e+01,  2.334414475277721e-01,  4.083110442943818e-01, -6.655855247222787e-02,  1.083110442943818e-01
  1.508661048689067e+01,  2.332586162259711e-01,  4.089073675859061e-01, -6.674138377402888e-02,  1.089073675859061e-01
  1.508895131086071e+01,  2.330838566023336e-01,  4.094784741072302e-01, -6.691614339766637e-02,  1.094784741072302e-01
  1.509129213483074e+01,  2.329171446862397e-01,  4.100241202668127e-01, -6.708285531376032e-02,  1.100241202668127e-01
  1.509363295880078e+01,  2.327584584667244e-01,  4.105440726100326e-01, -6.724154153327559e-02,  1.105440726100326e-01
  1.509597378277082e+01,  2.326077750455319e-01,  4.110381116258443e-01, -6.739222495446807e-02,  1.110381116258443e-01
  1.509831460674086e+01,  2.324650749822724e-01,  4.115060274355204e-01, -6.753492501772757e-02,  1.115060274355204e-01
  1.510065543071089e+01,  2.323303372659283e-01,  4.119476217513231e-01, -6.766966273407173e-02,  1.119476217513231e-01
  1.510299625468093e+01,  2.322035440882517e-01,  4.123627091595270e-01, -6.779645591174827e-02,  1.123627091595270e-01
  1.510533707865097e+01,  2.320846769435503e-01,  4.127511151652106e-01, -6.791532305644972e-02,  1.127511151652106e-01
  1.510767790262100e+01,  2.319737206352232e-01,  4.131126762863293e-01, -6.802627936477681e-02,  1.131126762863293e-01
  1.511001872659104e+01,  2.318706574064127e-01,  4.134472428351458e-01, -6.812934259358733e-02,  1.134472428351458e-01
  1.511235955056108e+01,  2.317754738008223e-01,  4.137546756031970e-01, -6.822452619917774e-02,  1.137546756031970e-01
  1.511470037453112e+01,  2.316881550032630e-01,  4.140348479135952e-01, -6.831184499673704e-02,  1.140348479135952e-01
  1.511704119850115e+01,  2.316086891727591e-01,  4.142876446604409e-01, -6.839131082724087e-02,  1.142876446604409e-01
  1.511938202247119e+01,  2.315370645195906e-01,  4.145129676706281e-01, -6.846293548040941e-02,  1.145129676706281e-01
  1.512172284644123e+01,  2.314732703117338e-01,  4.147107169386865e-01, -6.852672968826615e-02,  1.147107169386865e-01
  1.512406367041127e+01,  2.314172964587138e-01,  4.148808217439154e-01, -6.858270354128623e-02,  1.148808217439154e-01
  1.512640449438130e+01,  2.313691351414481e-01,  4.150232091510262e-01, -6.863086485855184e-02,  1.150232091510262e-01
  1.512874531835134e+01,  2.313287781389610e-01,  4.151378296628299e-01, -6.867122186103901e-02,  1.151378296628299e-01
  1.513108614232138e+01,  2.312962199559761e-01,  4.152246379878894e-01, -6.870378004402390e-02,  1.152246379878894e-01
  1.513342696629141e+01,  2.312714542868192e-01,  4.152836057004016e-01, -6.872854571318075e-02,  1.152836057004016e-01
  1.513576779026145e+01,  2.312544780112250e-01,  4.153147156553815e-01, -6.874552198877495e-02,  1.153147156553816e-01
  1.513810861423149e+01,  2.312452873085122e-01,  4.153179622133834e-01, -6.875471269148782e-02,  1.153179622133834e-01
  1.514044943820153e+01,  2.312438817033154e-01,  4.152933471439686e-01, -6.875611829668461e-02,  1.152933471439686e-01
  1.514279026217156e+01,  2.312502557347461e-01,  4.152408799368121e-01, -6.874974426525386e-02,  1.152408799368121e-01
  1.514513108614160e+01,  2.312644082806599e-01,  4.151606001930255e-01, -6.873559171934011e-02,  1.151606001930255e-01
  1.514747191011164e+01,  2.312863447304678e-01,  4.150525525886566e-01, -6.871365526953215e-02,  1.150525525886566e-01
  1.514981273408168e+01,  2.313160682937788e-01,  4.149167933172347e-01, -6.868393170622118e-02,  1.149167933172347e-01
  1.515215355805171e+01,  2.313535823072447e-01,  4.147533883237274e-01, -6.864641769275533e-02,  1.147533883237274e-01
  1.515449438202175e+01,  2.313988918565065e-01,  4.145624154283979e-01, -6.860110814349345e-02,  1.145624154283979e-01
  1.515683520599179e+01,  2.314520027485880e-01,  4.143439642251225e-01, -6.854799725141204e-02,  1.143439642251225e-01
  1.515917602996183e+01,  2.315129231225540e-01,  4.140981369197124e-01, -6.848707687744598e-02,  1.140981369197124e-01
  1.516151685393186e+01,  2.315816613652377e-01,  4.138250464263860e-01, -6.841833863476225e-02,  1.138250464263860e-01
  1.516385767790190e+01,  2.316582261196267e-01,  4.135248170701679e-01, -6.834177388037330e-02,  1.135248170701679e-01
  1.516619850187194e+01,  2.317426280391765e-01,  4.131975853727597e-01, -6.825737196082349e-02,  1.131975853727598e-01
  1.516853932584197e+01,  2.318348790084035e-01,  4.128434994012313e-01, -6.816512099159651e-02,  1.128434994012313e-01
  1.517088014981201e+01,  2.319349919157918e-01,  4.124627187824497e-01, -6.806500808420822e-02,  1.124627187824497e-01
  1.517322097378205e+01,  2.320429821778580e-01,  4.120554155783860e-01, -6.795701782214197e-02,  1.120554155783861e-01
  1.517556179775209e+01,  2.321588651603060e-01,  4.116217722010279e-01, -6.784113483969394e-02,  1.116217722010279e-01
  1.517790262172212e+01,  2.322826561549948e-01,  4.111619818195635e-01, -6.771734384500519e-02,  1.111619818195636e-01
